file_path,noise_vector
generated_males/male_0878.png,"[[-0.6018392443656921, -1.2239806652069092, 2.037811040878296, -0.06564194709062576, 0.8496124744415283, -0.055923473089933395, 0.21106629073619843, 0.4851505756378174, -0.014214525930583477, 0.8241364359855652, 0.7069783210754395, -0.2700941860675812, -0.853020966053009, -0.8445463180541992, -1.0330750942230225, 0.3343774378299713, 0.30455195903778076, 0.4289011061191559, 0.18201515078544617, -0.03921385481953621, 0.9345716834068298, 1.8279192447662354, 1.0492380857467651, 0.17846038937568665, -0.24815668165683746, 0.19119895994663239, -0.35823431611061096, -0.2015766203403473, 0.6826512813568115, 0.9161146283149719, 2.1000795364379883, 2.686361789703369, 0.48614799976348877, 1.2979869842529297, 0.3633109927177429, 0.009111295454204082, -0.6107199192047119, -0.8160412907600403, -0.9801125526428223, 0.42757129669189453, 1.376831293106079, -0.6219785213470459, -0.7054623961448669, 0.6486164927482605, 0.3018281161785126, -0.1629267781972885, 0.3604246973991394, 0.7410455346107483, -0.25262904167175293, 0.7274523973464966, -2.3592989444732666, -0.03834114596247673, 1.1421068906784058, -0.8731628656387329, -1.1364250183105469, -0.6015433073043823, -0.08902975916862488, 1.2543357610702515, -0.1474626213312149, -0.5081924796104431, 0.038958560675382614, -0.8709977269172668, -0.2701839208602905, 0.5218421220779419, 0.6161341071128845, 0.3816918432712555, 1.4498417377471924, -0.06840701401233673, -0.23804011940956116, 0.4118618965148926, -1.767507553100586, 2.020127534866333, 0.43596550822257996, 1.4877228736877441, -1.2519818544387817, -0.6004427671432495, -0.7016382217407227, -2.2861499786376953, 0.4588293433189392, 0.6640628576278687, 0.6150598526000977, -0.7605867981910706, 0.3936222791671753, 0.6451926231384277, -0.38191092014312744, -0.72115159034729, -0.468610554933548, 0.07556398212909698, -1.5191106796264648, -0.5544372797012329, -0.20338889956474304, -0.9480297565460205, -2.4544668197631836, 0.381391316652298, 2.0198898315429688, -0.4761473536491394, 2.199399471282959, -0.16429144144058228, 0.8911222219467163, 0.5242051482200623]]"
generated_males/male_0879.png,"[[0.18504688143730164, -2.7466695308685303, 1.4766769409179688, -2.0289182662963867, -1.3138339519500732, -1.352401614189148, 2.2402713298797607, 0.8130045533180237, 0.8173349499702454, -0.9141331911087036, -0.24377277493476868, -1.8610032796859741, -0.12184801697731018, 0.22258102893829346, 1.340995192527771, 0.915205180644989, -1.6034401655197144, 1.7851645946502686, 1.6694585084915161, 1.2497843503952026, -0.7401374578475952, -0.02149634249508381, 0.6438976526260376, -2.548654794692993, -0.7266924381256104, 1.3691439628601074, -0.45891743898391724, 0.24606028199195862, 0.8919775485992432, -1.3997471332550049, -0.9605123400688171, 1.310513973236084, 1.2741062641143799, 1.0526636838912964, -0.3629434406757355, -0.4204166531562805, 0.27103668451309204, -0.19222372770309448, 1.2565761804580688, 1.4615416526794434, -0.5817310214042664, -0.16638658940792084, -1.103939414024353, 1.7518078088760376, -1.7090829610824585, -0.8090188503265381, 1.1978490352630615, 0.7366465926170349, -0.37432926893234253, -1.4237372875213623, -0.40489572286605835, 1.9496105909347534, -1.997896671295166, -1.4117255210876465, -1.0126326084136963, 0.6097119450569153, 0.27225831151008606, -0.08975430577993393, -1.1533128023147583, -0.9188374280929565, -0.11919798702001572, -0.38128727674484253, 0.22747628390789032, 0.28775864839553833, 0.0011677584843710065, -0.5420678853988647, -0.11414147168397903, 1.8429489135742188, -0.7493481636047363, -0.20866821706295013, -0.9925960302352905, -0.8075003027915955, 1.7797447443008423, 0.8340941071510315, 0.7227236032485962, -1.2014809846878052, 0.28979426622390747, 0.513952374458313, 1.1076948642730713, 1.6655329465866089, 0.19039686024188995, -0.5854074954986572, 0.8676467537879944, 1.7746156454086304, 1.260097622871399, -0.9196644425392151, -0.11398424953222275, 0.574285626411438, 0.12027784436941147, 0.9992415308952332, -0.7842153906822205, -0.7741978764533997, 0.20364409685134888, -2.0700323581695557, 0.15975119173526764, -0.9806809425354004, 0.30253368616104126, -0.6493800282478333, -0.006846959702670574, 1.218551516532898]]"
generated_males/male_0880.png,"[[0.6547114849090576, -0.05572385713458061, 1.0010470151901245, 0.8085880875587463, -2.14487886428833, 0.1993151605129242, -0.8409417867660522, 0.10695604979991913, -0.6208339929580688, -1.3111484050750732, -1.081642746925354, -0.012476956471800804, 0.7066897749900818, 0.2890918254852295, -0.3089597821235657, 0.06262213736772537, -2.9318253993988037, -1.0568934679031372, -0.6582949161529541, 0.022577598690986633, 0.2337380051612854, -0.46122825145721436, 0.9015694260597229, 0.09756162017583847, -0.030144749209284782, -0.37529969215393066, 0.1317884922027588, 1.0707308053970337, -0.4007498621940613, -2.55507755279541, 0.050665438175201416, 1.2510576248168945, -0.5802118182182312, -0.8367207050323486, 0.22379693388938904, 0.9383835792541504, 0.25558993220329285, -2.378835678100586, 1.6817182302474976, -0.519590437412262, -0.9098315834999084, 0.42878007888793945, -0.06660748273134232, 0.4774932563304901, 0.09391316771507263, -0.3787487745285034, 0.4259178638458252, -0.1901993304491043, 0.9326087832450867, -0.6651696562767029, -0.8408370614051819, 1.0077131986618042, -0.8370332717895508, 1.205746054649353, 0.5603951215744019, -0.34190070629119873, 1.8562020063400269, -0.6591829657554626, 1.2775903940200806, -0.2421148270368576, 0.3134227395057678, 0.0894288495182991, 0.3951604664325714, -0.2116147130727768, -0.6648268699645996, 1.0751173496246338, 0.28978797793388367, 0.8181976675987244, 0.5333074331283569, -0.3850657343864441, -1.1264458894729614, 1.3167812824249268, -0.8590139150619507, 0.8886997103691101, 0.0969744399189949, 1.5159434080123901, -0.014681553468108177, -0.5865646600723267, 1.0464465618133545, 0.6959754228591919, -0.951072633266449, -0.3177298903465271, -1.460638165473938, 0.2552144229412079, 1.9620791673660278, 1.297580361366272, -1.3083109855651855, -0.4706399142742157, -0.581804096698761, 0.2563038468360901, -0.06745191663503647, 1.1040394306182861, 0.45287710428237915, -1.318335771560669, -0.9257626533508301, -0.9184637665748596, 1.1012890338897705, -0.647425651550293, 1.1233655214309692, 0.47862499952316284]]"
generated_males/male_0881.png,"[[-0.8617854118347168, -1.5944238901138306, 1.0719176530838013, 0.3304094076156616, -1.3987609148025513, -0.18807746469974518, -1.3180747032165527, -0.3938964009284973, -0.8575762510299683, -0.36395591497421265, -0.7412174940109253, -1.776747226715088, -0.738787829875946, -1.5696512460708618, -0.346072256565094, 0.23909738659858704, 1.658669114112854, 0.8724684715270996, 0.2226652055978775, 0.8429712653160095, -1.9150582551956177, -0.8525950312614441, 1.270479440689087, 1.18714439868927, 0.41048648953437805, 0.3595924377441406, -0.8080350756645203, 0.16520312428474426, 0.38398849964141846, 0.16747871041297913, 1.2440398931503296, 0.10731896013021469, -1.3440274000167847, 0.2694784104824066, 0.16686560213565826, -1.8021327257156372, -1.4262323379516602, -0.33349311351776123, 1.5101673603057861, 1.6809998750686646, -1.8393738269805908, 1.8055845499038696, 0.6437803506851196, -0.2348955273628235, -0.5047973990440369, 0.44597893953323364, 0.9861993193626404, -0.5377505421638489, -0.5743319392204285, -1.1847468614578247, 0.29507726430892944, 0.6600549817085266, -1.3434674739837646, 0.4759926497936249, -0.5971144437789917, 1.6439857482910156, 0.041263844817876816, -0.5165969133377075, 0.1532972902059555, 0.12880896031856537, 0.49234187602996826, 1.6389743089675903, 0.6185641288757324, -0.8155835866928101, -1.0996382236480713, 0.6772360801696777, -0.5516247749328613, 0.7427013516426086, 1.047123908996582, 0.5728551149368286, -1.6842559576034546, -1.6235918998718262, 0.42205408215522766, -0.5947966575622559, 0.4031587541103363, -0.8475372791290283, -1.3233801126480103, 0.9279538989067078, -0.8289610743522644, -1.7297037839889526, 1.094849944114685, 0.23545369505882263, -1.1393954753875732, -0.029322169721126556, 0.19776345789432526, -0.9949604868888855, -0.5898655652999878, 0.29143697023391724, -0.3217511773109436, 0.7590044736862183, 1.0306769609451294, 0.8468369841575623, 1.3208117485046387, -1.0947184562683105, 0.7865479588508606, 0.3697490394115448, -1.3081693649291992, -0.26999181509017944, -0.3753095865249634, -1.0732091665267944]]"
generated_males/male_0882.png,"[[0.8151454329490662, 0.4973607659339905, -0.6697874069213867, 0.5834290981292725, -1.9846980571746826, 0.3611288070678711, 1.035906434059143, 0.2541128993034363, 0.8066425919532776, 0.7532568573951721, 1.0424443483352661, 0.59576016664505, -0.05720764398574829, -0.26954102516174316, -0.9301011562347412, -0.25696903467178345, 2.322462320327759, 0.4901317059993744, -0.37060174345970154, -0.9144410490989685, 0.18261055648326874, -1.4460968971252441, -1.0859930515289307, 1.2833915948867798, -0.829010009765625, 0.9974408149719238, -0.9685989618301392, -0.9597922563552856, 0.7411224246025085, 1.2699689865112305, -0.20723861455917358, 0.9202436804771423, -0.4446480870246887, -1.347894310951233, 0.626150906085968, 0.3289395570755005, -1.6494406461715698, 1.0362887382507324, 0.4947441518306732, 0.8487958908081055, 0.6703757047653198, -0.8134214282035828, 1.1047452688217163, 0.817048966884613, -2.511706829071045, 1.2780402898788452, -0.13495291769504547, -0.42276060581207275, 0.7074837684631348, 0.26468968391418457, 0.46330809593200684, -1.3513782024383545, -0.0035504286643117666, -0.2287190705537796, -0.506767988204956, 1.330883264541626, 0.2576223611831665, 0.5496962666511536, 0.6147933006286621, 1.3449764251708984, 1.3189582824707031, 0.7895101308822632, 1.0794113874435425, -0.7898334264755249, -1.3792310953140259, 2.392573833465576, 1.0627686977386475, 0.1174679696559906, -0.18368493020534515, 1.927557349205017, -2.3603923320770264, 0.5016751289367676, -0.7703388929367065, 0.3027245104312897, -0.6780936121940613, 0.6417290568351746, 0.5394963622093201, -0.06620660424232483, 0.2695775628089905, -0.053451456129550934, 0.731817901134491, -1.3069146871566772, 1.6193594932556152, -1.6446115970611572, -1.0222384929656982, -0.08282620459794998, -0.5581409335136414, -0.40832459926605225, 0.13992469012737274, 0.7267253398895264, -0.29611337184906006, -0.9418184757232666, -1.2878202199935913, 0.2681047320365906, -2.3515632152557373, 0.08402207493782043, 0.23325437307357788, -0.5181618928909302, -0.7701794505119324, -0.42540496587753296]]"
generated_males/male_0883.png,"[[0.4830551743507385, -1.902124047279358, 2.38683819770813, -0.6164266467094421, -2.3574905395507812, 0.43915727734565735, 0.06512872129678726, -0.3683467209339142, 0.5845531821250916, -0.6885630488395691, -1.7247329950332642, 0.289124459028244, -1.1787270307540894, 0.5403826236724854, 0.7121618390083313, -0.5922967791557312, -0.4831812083721161, 0.1019769236445427, -0.2581676244735718, 0.17230603098869324, 0.5605006217956543, -0.2909081280231476, -1.1763463020324707, 0.9057870507240295, -1.6704245805740356, -0.7903655171394348, 0.22551478445529938, 1.7095574140548706, 0.028304843232035637, -0.7380026578903198, 0.07028540968894958, -0.22512419521808624, 0.2564771771430969, -0.29269659519195557, -0.9623436331748962, 0.4693354666233063, -0.16476280987262726, 0.947088360786438, 0.8127472400665283, 0.90415358543396, -0.6701114177703857, 1.7823970317840576, -0.5958573222160339, -1.3093584775924683, -1.553489327430725, -0.5599995851516724, -0.4125281572341919, 0.48248815536499023, -0.12159667164087296, -0.5532863140106201, 1.256489872932434, -2.783160924911499, -0.024651583284139633, 0.24932129681110382, 1.4614698886871338, 0.0998380109667778, -0.5486051440238953, -0.4330942630767822, 0.03173314407467842, -0.812935471534729, -1.6650923490524292, -1.4941058158874512, 0.513663113117218, -0.19384920597076416, -0.47675439715385437, 1.4769506454467773, -0.34500083327293396, 1.2263894081115723, -0.7307426333427429, 0.4705269932746887, 0.5842458605766296, 0.009804203175008297, -0.4893694221973419, -0.39580076932907104, 0.38813158869743347, -0.007234162651002407, -1.7463310956954956, 0.7887928485870361, -1.5005629062652588, 0.8090044260025024, -2.0104904174804688, 0.4716714918613434, -0.4013492166996002, -0.733191967010498, -1.9012025594711304, 0.3099837601184845, 1.0896003246307373, 0.859647274017334, 0.06948939710855484, 1.275833249092102, 0.9014967679977417, -0.5285879969596863, -0.20394842326641083, 1.7594703435897827, 0.10403819382190704, -0.4119929373264313, -0.7875458598136902, 1.2657145261764526, -2.082388162612915, -0.42364761233329773]]"
generated_males/male_0884.png,"[[-1.5976344347000122, 1.0253843069076538, -0.33037906885147095, -0.7651309967041016, -0.9397662281990051, -0.8237525224685669, -1.8679035902023315, -0.6525434255599976, 0.9001545310020447, -1.0035254955291748, -1.116245150566101, 0.6210554838180542, 2.281857490539551, -0.2986917197704315, 1.2960216999053955, -1.6528077125549316, -0.10696794837713242, -0.6448662877082825, -1.800158143043518, -0.7167358994483948, -1.010829210281372, -0.6496392488479614, -0.7007799744606018, -0.6366572976112366, 0.3208555579185486, 0.09640058875083923, 1.2431308031082153, 1.1830068826675415, 0.7235583662986755, -1.6436505317687988, -0.1822497546672821, 0.8585124015808105, 1.5610631704330444, -0.33904939889907837, 0.8995568752288818, -1.2051314115524292, -1.5130025148391724, -1.0899696350097656, 1.1883918046951294, 1.546226143836975, -0.9873253703117371, -1.3452571630477905, 0.2210281938314438, -1.7232877016067505, 0.5866258144378662, 2.1666293144226074, -0.1014002114534378, 0.2659108638763428, -1.6476659774780273, -1.3924425840377808, 1.187217354774475, -0.17509929835796356, 0.19376756250858307, 0.3623928129673004, 1.0461353063583374, 1.8539621829986572, -0.18035805225372314, 1.0055567026138306, -1.7240015268325806, 0.8734295964241028, -0.5920132994651794, 0.5512059926986694, 0.6564988493919373, -2.2137813568115234, -0.7870046496391296, 0.3142906129360199, 0.03452307730913162, -0.6055772304534912, 0.8324604034423828, 0.07342681288719177, 1.1375256776809692, -0.08023648709058762, 0.21254543960094452, -0.2927035093307495, -1.6929365396499634, -0.8325729966163635, 0.5727256536483765, -1.6444547176361084, 0.21664415299892426, -0.8989662528038025, 0.4317280352115631, 2.083076000213623, 0.4281827211380005, -2.2461400032043457, 1.2522939443588257, 0.11223354935646057, -0.7787988781929016, -1.119876503944397, 0.9055716395378113, -0.0859212651848793, -1.7906663417816162, -1.2392144203186035, 0.7371917963027954, -0.24684563279151917, 0.7372704148292542, -0.6104500889778137, 1.131536841392517, -0.6444209218025208, 0.3899543285369873, 2.421006202697754]]"
generated_males/male_0885.png,"[[-0.580219030380249, 0.35941362380981445, 0.7807818055152893, -1.681548833847046, -1.7160037755966187, 0.5050934553146362, 1.706563115119934, -2.183971881866455, -0.1812601238489151, -0.8832067251205444, 1.1048997640609741, -0.7149578332901001, -0.393047958612442, -1.7163021564483643, 0.25301602482795715, -0.028872445225715637, 0.9862326383590698, 0.7020550966262817, 0.30815231800079346, -0.7780951261520386, 1.8593635559082031, -0.5972343683242798, 0.617790162563324, 1.294942021369934, 0.8121191263198853, -0.30278462171554565, 0.8325702548027039, 0.4907872676849365, 0.04170886054635048, -2.0932130813598633, -1.7135300636291504, 2.4177122116088867, -0.16078294813632965, -0.8278374671936035, -0.3814915120601654, -0.9361096620559692, -1.300825834274292, -0.3028339743614197, -0.5837044715881348, 0.9988164305686951, -1.014088749885559, 1.550150990486145, 0.632881760597229, -1.432172179222107, -0.7772701978683472, 0.49423328042030334, -0.09162891656160355, 1.4991883039474487, 0.2922576367855072, 0.7317909598350525, 2.539409875869751, -0.9200591444969177, -0.13241952657699585, -0.8638447523117065, 1.9599729776382446, 1.7852007150650024, -0.40819311141967773, 0.18430987000465393, -0.4287134110927582, -0.8410528302192688, -1.0999261140823364, -0.896406888961792, -1.52479088306427, -0.29815512895584106, -2.0676817893981934, 1.0414395332336426, 0.9501139521598816, 1.6234904527664185, 0.9851663112640381, 0.3874816298484802, 1.949148178100586, 1.2015072107315063, 1.1185799837112427, 0.33715859055519104, 0.20616930723190308, 0.20355764031410217, -0.13852298259735107, 0.3717798590660095, -0.13686269521713257, 1.1641566753387451, 1.2544645071029663, -0.02180873043835163, -0.6309522986412048, 0.240393728017807, -0.5180388689041138, -1.380469799041748, 1.9478753805160522, -0.14237403869628906, 0.1744123250246048, -0.05159154534339905, -1.466178059577942, -1.2940104007720947, -0.2741146981716156, 0.32053515315055847, 0.00281296344473958, -0.264911025762558, 0.8801050186157227, 0.5104160308837891, -0.41761139035224915, -0.7196692228317261]]"
generated_males/male_0886.png,"[[0.3527393043041229, 1.5820626020431519, -0.31659647822380066, -0.6579706072807312, -1.1697319746017456, 0.2495802491903305, 1.170823574066162, 0.5235076546669006, 1.790147304534912, -1.105758786201477, 1.2084879875183105, 0.5467542409896851, -0.8241345882415771, -1.0768818855285645, 0.05130133032798767, 1.0657954216003418, 1.2930207252502441, -0.4209575355052948, -1.9729739427566528, -0.4496871531009674, -1.0501643419265747, -1.1180797815322876, -1.5602856874465942, -1.0175889730453491, 0.6396946310997009, 1.9404619932174683, -0.4670954942703247, 0.6137481331825256, 1.06891667842865, 0.8202781677246094, 0.6765395998954773, 0.5057811141014099, 0.6000802516937256, -1.2377923727035522, 0.009160258807241917, 1.2666537761688232, -0.138737753033638, 1.3373631238937378, 0.24126461148262024, 1.0528831481933594, -0.3389289081096649, 0.5509406328201294, 0.56938236951828, 0.16475220024585724, 0.8831585049629211, 1.4579321146011353, 1.0317211151123047, -1.8604921102523804, 0.026359155774116516, 0.5177577137947083, 0.5155103802680969, 0.018662618473172188, -0.3662194311618805, -0.7581648230552673, -1.0239883661270142, -0.5000488758087158, 1.5692455768585205, 0.20112010836601257, 0.11084447801113129, -1.288684606552124, -0.25810766220092773, 0.22108276188373566, -0.3853279948234558, 1.1561459302902222, 0.31022995710372925, 0.64206862449646, -0.3796084225177765, 1.2394548654556274, -1.8176325559616089, -0.919334888458252, -0.8401827216148376, 1.0556182861328125, 0.44527795910835266, 1.272732138633728, 0.9593319892883301, -0.3445989489555359, 0.636687159538269, 0.6336604356765747, 0.7603015899658203, 0.4618886411190033, 0.6137734651565552, 0.6363516449928284, 0.8835508227348328, -1.0580289363861084, -1.4747658967971802, 0.16795118153095245, 0.9194841384887695, 0.3055334985256195, 0.46560904383659363, 0.9169712066650391, 1.7625306844711304, -0.03027423657476902, -1.4667422771453857, 0.6967570185661316, -1.026812195777893, -0.7428991198539734, -1.1818383932113647, 0.47004565596580505, -0.6433118581771851, -0.28148388862609863]]"
generated_males/male_0887.png,"[[0.37436044216156006, -0.23280192911624908, 0.7251631021499634, -0.6109208464622498, 0.9173498153686523, -0.5184332728385925, 0.31215161085128784, -1.1811883449554443, -0.6186177730560303, -1.906116247177124, -0.7814164161682129, -0.6082408428192139, 0.918156623840332, -0.12041544914245605, -0.8168081045150757, 0.9495126605033875, -0.594130277633667, 1.4785559177398682, -0.22437241673469543, 1.5056970119476318, 1.7753617763519287, -1.40926194190979, -0.71088707447052, -0.20659030973911285, -0.29324883222579956, -0.4059336483478546, 0.29286500811576843, 0.4622001647949219, -0.1230742335319519, -0.7965341210365295, 0.41452521085739136, -0.07662739604711533, 1.3689475059509277, -0.25061559677124023, -1.5263842344284058, -1.2728593349456787, -0.8995027542114258, -1.0439825057983398, 0.8996410965919495, 2.054274797439575, 1.6351858377456665, -0.9935665726661682, 0.12867438793182373, 0.6988083124160767, 0.30577439069747925, -0.8219754099845886, 1.0457451343536377, -1.341493844985962, 0.8086543679237366, 1.3002859354019165, -0.6560376882553101, -0.10557305067777634, 0.38246604800224304, -0.20320597290992737, -0.3545320928096771, -0.5538564324378967, 0.10972199589014053, -0.2747995853424072, -0.39831745624542236, -0.730114758014679, 0.9161001443862915, -1.2510887384414673, -0.09911563992500305, -0.5918639898300171, 0.7917776107788086, 0.030158238485455513, 0.8145610690116882, 0.42861902713775635, 1.7415627241134644, -0.2516835927963257, -0.6815733909606934, 0.0875619426369667, 1.4024577140808105, 0.2698841392993927, -0.7377730011940002, -0.2490907609462738, -1.575758457183838, 0.4847734570503235, -0.6874998211860657, -0.6001293659210205, 1.6816247701644897, 0.35657379031181335, 0.2050369381904602, 0.46914801001548767, -0.26257240772247314, -1.136459469795227, 0.04762705788016319, -0.552628755569458, -0.30932965874671936, -0.5741020441055298, -1.6861851215362549, -0.4915628731250763, -0.5273132920265198, -0.597664475440979, 0.7987410426139832, 0.7226594090461731, 0.3687518239021301, -0.9037911891937256, -1.3557008504867554, -1.9647164344787598]]"
generated_males/male_0888.png,"[[0.77210932970047, -0.9102755784988403, -0.22467327117919922, -0.28242215514183044, -0.23667892813682556, 0.28464311361312866, 0.05590217933058739, 0.1813632994890213, -0.6617715954780579, 0.233673557639122, 1.698304295539856, 0.030292024835944176, 1.848609447479248, -0.834675669670105, 1.11637544631958, 0.8022462129592896, 0.17383937537670135, -0.8829777836799622, -1.2458347082138062, 0.578680694103241, -0.2580118179321289, 1.3396382331848145, 0.347578227519989, 0.04198245704174042, 0.19889354705810547, 1.829665184020996, 1.136713981628418, -0.3326890468597412, -0.8224781155586243, -0.0854823887348175, 0.14736619591712952, -0.03912246599793434, -0.5048215985298157, -1.6083427667617798, -0.34060221910476685, -1.8232696056365967, -1.2661687135696411, -1.6137253046035767, -1.1072124242782593, -0.3237990736961365, -1.2195864915847778, 0.11868834495544434, -1.157482624053955, 1.1910264492034912, -0.012041252106428146, -0.611599326133728, 0.05023985356092453, -1.415080189704895, 0.2917157709598541, 0.41861361265182495, 0.3083547353744507, 0.6613932847976685, 0.32726332545280457, -1.254140853881836, -0.5488006472587585, -1.1628822088241577, -0.20804792642593384, 1.7458354234695435, -0.8815717697143555, 0.9169993996620178, 0.15550865232944489, 0.030956439673900604, -0.4856747090816498, 0.17050904035568237, 0.7229124307632446, 0.4830894470214844, -0.6319267153739929, 0.16871654987335205, 0.3323458135128021, -0.9481120705604553, 0.26283442974090576, 0.24623511731624603, 1.301626205444336, -0.9290234446525574, 0.7391810417175293, -0.8296905159950256, -0.0955752432346344, -0.9716824293136597, 0.04165418818593025, 0.29129743576049805, 0.8523737788200378, -0.3132898509502411, -1.0684349536895752, -0.026247018948197365, 0.4351651668548584, -1.531123161315918, -0.3299686908721924, 0.3830355107784271, 0.04844821244478226, -0.3012431263923645, -0.10503975301980972, 0.7888118624687195, -0.1639699786901474, 1.0184534788131714, -0.6322604417800903, -2.202097177505493, 0.2810569703578949, -0.7964968085289001, 1.547438621520996, 1.1430069208145142]]"
generated_males/male_0889.png,"[[-1.1269207000732422, 0.0615471750497818, 1.4183104038238525, 0.6441041827201843, -0.3142150342464447, -1.0920436382293701, 0.8110515475273132, -1.1273914575576782, 0.9459599852561951, -0.7284979224205017, 0.15453293919563293, -0.8140191435813904, -1.033650517463684, 0.9499974250793457, 0.16816341876983643, -1.220200538635254, -0.8245920538902283, 0.6831662654876709, 1.1966105699539185, -0.4069116413593292, 0.027491586282849312, -0.4470917284488678, 0.8136034607887268, -1.1267247200012207, 0.39000681042671204, 2.0638668537139893, 0.4047979414463043, 0.8326082825660706, 0.5758054852485657, -0.04679061099886894, 1.0885803699493408, -1.3633521795272827, 2.3248233795166016, 0.3024083375930786, 1.352495789527893, 0.23597241938114166, 0.3748883008956909, 0.8747779130935669, 0.7602614164352417, -1.3470861911773682, -0.7564296126365662, -1.4480087757110596, -1.0780701637268066, -0.925872802734375, 0.04278489947319031, -0.25409287214279175, -0.45484697818756104, 1.173832654953003, -0.1198277473449707, 0.030437028035521507, -0.7598022818565369, 1.488313913345337, 1.2395853996276855, -0.9834331274032593, -0.7324862480163574, -0.21629567444324493, 0.3684029281139374, 0.1151595264673233, 0.8892279267311096, -0.3628557026386261, 0.7809227705001831, -0.6551569104194641, 1.3479533195495605, 0.12981325387954712, -0.5485286712646484, -0.016931364312767982, 0.7327765226364136, 0.09640506654977798, -0.9206189513206482, 1.5094355344772339, 0.059270378202199936, -0.41954049468040466, -0.043501146137714386, -0.08257202804088593, 0.2575492560863495, 2.2233681678771973, 0.7906697988510132, -1.0803695917129517, 0.2131846845149994, 2.332667350769043, 0.9032219648361206, 0.4418346583843231, 0.6532210111618042, 0.048553913831710815, -1.9592077732086182, -1.7993402481079102, -0.8964387774467468, -1.6844804286956787, 0.23981130123138428, 0.049923017621040344, 0.4303525388240814, -0.41473743319511414, 0.7235414981842041, -1.1273832321166992, -0.355171799659729, 0.11609911173582077, -1.142253041267395, -0.481818288564682, 0.43336084485054016, 0.5981670022010803]]"
generated_males/male_0890.png,"[[2.3010170459747314, 0.28617116808891296, 0.9889337420463562, 0.5291372537612915, 0.24801798164844513, -1.225631833076477, -1.191177487373352, -0.9381092190742493, 0.6277967691421509, -2.0582640171051025, 1.1835048198699951, -0.06787444651126862, 0.11643944680690765, 2.1252076625823975, 0.6168302893638611, -1.032646894454956, 2.1474504470825195, -1.834261417388916, -0.8136246204376221, -0.4532559812068939, -1.0284429788589478, 1.295413613319397, 0.1484127789735794, 0.7463025450706482, -0.2945021390914917, -0.3958543837070465, 0.05019710212945938, -0.24887782335281372, 0.30392417311668396, -0.8586251735687256, -0.05980217084288597, -1.399577260017395, -1.6901016235351562, 1.4474232196807861, 0.3732844889163971, 0.6856309771537781, 0.6560251712799072, 1.1621671915054321, -0.740317165851593, 0.3159147799015045, -0.30674445629119873, 1.4270864725112915, -2.0265445709228516, 0.642223060131073, -1.2362951040267944, -0.6614092588424683, 0.8027949929237366, -0.2773078978061676, 0.6051636934280396, -1.8394668102264404, -1.5420154333114624, 0.6166768074035645, -1.9669069051742554, -0.8347676396369934, -0.14025361835956573, 0.9426374435424805, 0.1563369184732437, -0.18924155831336975, -1.5048699378967285, -0.9827227592468262, 0.42908957600593567, 0.1166781485080719, 0.8063788414001465, 0.35468244552612305, -0.4562658369541168, -0.04155514016747475, 2.5348684787750244, 1.0444533824920654, 1.5728206634521484, -1.2084122896194458, -1.9502921104431152, -0.18276949226856232, -0.2836553752422333, -0.312761127948761, 0.9824736714363098, -1.362617015838623, 1.0978420972824097, 0.505276083946228, 1.197424292564392, 1.7854089736938477, 0.6404761672019958, -0.523891031742096, -0.47050753235816956, 0.019820062443614006, 0.4798816442489624, -0.8796325325965881, -0.11403629183769226, 0.4337650537490845, -1.545955777168274, 1.7127865552902222, -1.1760220527648926, -0.7173441052436829, -0.8872777223587036, 1.381818413734436, 1.8879668712615967, 0.345805823802948, -0.4737547039985657, 0.05146356299519539, -0.7231255173683167, -1.7933720350265503]]"
